Scenario,Technique,Repetition,GenerationTime_s,MemoryUsed_bytes,IntersectionCount_V,RoadCount_E,TotalRoadLength,AverageRoadLength,Connectivity_Alpha,Connectivity_Gamma,AverageCircuity,AverageRoadSteepness,Degree_0_Count,Degree_1_Count,Degree_2_Count,Degree_3_Count,Degree_4_Count,Degree_5_Count,Degree_6_Count,Degree_7_Count,Degree_8_Count,Degree_9_Count,Degree_10_Count,Degree_Other_Count,Angle_0_Count,Angle_15_Count,Angle_30_Count,Angle_45_Count,Angle_60_Count,Angle_75_Count,Angle_90_Count,Angle_105_Count,Angle_120_Count,Angle_135_Count,Angle_150_Count,Angle_165_Count
DefaultScenario,AgentBasedRandomWalk,1,0.006380,90112,1107,1106,11302.80,10.22,0.000000,0.333635,8.690903,9.66,0,78,953,76,0,0,0,0,0,0,0,0,0,0,0,0,12,62,74,9,0,0,0,1024
DefaultScenario,AgentBasedRandomWalk,2,0.000690,24576,421,420,4308.01,10.26,0.000000,0.334129,3.579267,10.51,0,31,361,29,0,0,0,0,0,0,0,0,0,0,0,0,4,24,24,6,0,0,0,390
DefaultScenario,AgentBasedRandomWalk,3,0.000649,24576,404,403,4120.48,10.22,0.000000,0.334163,3.572564,9.79,0,25,356,23,0,0,0,0,0,0,0,0,0,0,0,0,3,20,20,5,0,0,0,377
DefaultScenario,AgentBasedRandomWalk,4,0.000500,8192,250,249,2538.99,10.20,0.000000,0.334677,2.356735,9.06,0,16,220,14,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,3,0,0,0,234
DefaultScenario,AgentBasedRandomWalk,5,0.000599,24576,321,320,3271.86,10.22,0.000000,0.334378,3.063146,9.86,0,23,277,21,0,0,0,0,0,0,0,0,0,0,0,0,3,20,16,3,0,0,0,298
DefaultScenario,AgentBasedRandomWalk,6,0.001279,90112,1074,1073,10981.62,10.23,0.000000,0.333644,8.022005,10.04,0,87,902,85,0,0,0,0,0,0,0,0,0,0,0,0,6,75,85,9,0,0,0,982
DefaultScenario,AgentBasedRandomWalk,7,0.000392,0,95,94,964.20,10.26,0.000000,0.336918,1.590239,10.56,0,8,81,6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2,0,0,0,87
DefaultScenario,AgentBasedRandomWalk,8,0.000620,24576,334,333,3415.60,10.26,0.000000,0.334337,7.335776,10.60,0,24,288,22,0,0,0,0,0,0,0,0,0,0,0,0,2,22,23,3,0,0,0,304
DefaultScenario,AgentBasedRandomWalk,9,0.001520,90112,1442,1441,14731.84,10.22,0.000000,0.333565,10.043406,9.68,0,95,1254,93,0,0,0,0,0,0,0,0,0,0,0,0,6,80,91,14,0,0,0,1342
DefaultScenario,AgentBasedRandomWalk,10,0.000670,24576,363,362,3706.16,10.24,0.000000,0.334257,2.526857,10.01,0,30,305,28,0,0,0,0,0,0,0,0,0,0,0,0,3,27,30,1,0,0,0,328
DefaultScenario,AgentBasedRandomWalk,11,0.001353,90112,1196,1195,12223.28,10.23,0.000000,0.333613,8.741713,9.83,0,93,1012,91,0,0,0,0,0,0,0,0,0,0,0,0,11,79,75,19,0,0,0,1101
DefaultScenario,AgentBasedRandomWalk,12,0.001044,49152,858,857,8759.57,10.22,0.000000,0.333723,5.858329,9.66,0,57,746,55,0,0,0,0,0,0,0,0,0,0,0,0,7,47,51,8,0,0,0,798
DefaultScenario,AgentBasedRandomWalk,13,0.001796,90112,1679,1678,17173.40,10.23,0.000000,0.333532,8.793351,9.97,0,128,1425,126,0,0,0,0,0,0,0,0,0,0,0,0,13,120,115,22,0,0,0,1533
DefaultScenario,AgentBasedRandomWalk,14,0.000438,0,128,127,1292.32,10.18,0.000000,0.335979,1.751087,8.60,0,9,112,7,0,0,0,0,0,0,0,0,0,0,0,0,1,6,5,2,0,0,0,119
DefaultScenario,AgentBasedRandomWalk,15,0.001625,90112,1538,1537,15684.58,10.20,0.000000,0.333550,12.808945,9.22,0,106,1328,104,0,0,0,0,0,0,0,0,0,0,0,0,14,87,98,15,0,0,0,1426
DefaultScenario,AgentBasedRandomWalk,16,0.000361,0,83,82,837.51,10.21,0.000000,0.337449,1.379668,10.17,0,6,73,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,1,0,0,0,76
DefaultScenario,AgentBasedRandomWalk,17,0.001895,90112,1831,1830,18696.79,10.22,0.000000,0.333516,11.285564,9.53,0,134,1565,132,0,0,0,0,0,0,0,0,0,0,0,0,12,118,121,18,0,0,0,1692
DefaultScenario,AgentBasedRandomWalk,18,0.000694,24576,412,411,4220.36,10.27,0.000000,0.334146,4.041489,10.75,0,42,330,40,0,0,0,0,0,0,0,0,0,0,0,0,3,42,37,2,0,0,0,366
DefaultScenario,AgentBasedRandomWalk,19,0.000506,8192,213,212,2161.25,10.19,0.000000,0.334913,1.975678,9.15,0,19,177,17,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,3,0,0,0,194
DefaultScenario,AgentBasedRandomWalk,20,0.001040,49152,682,681,6967.52,10.23,0.000000,0.333824,4.118726,9.87,0,53,578,51,0,0,0,0,0,0,0,0,0,0,0,0,6,46,52,1,0,0,0,626
DefaultScenario,AgentBasedRandomWalk,21,0.000578,24576,326,325,3323.14,10.23,0.000000,0.334362,3.037214,9.71,0,21,286,19,0,0,0,0,0,0,0,0,0,0,0,0,1,17,13,8,0,0,0,304
DefaultScenario,AgentBasedRandomWalk,22,0.000475,8192,170,169,1730.80,10.24,0.000000,0.335317,2.670426,10.26,0,14,144,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,1,0,0,0,153
DefaultScenario,AgentBasedRandomWalk,23,0.001135,49152,975,974,9974.67,10.24,0.000000,0.333676,7.641769,10.15,0,65,847,63,0,0,0,0,0,0,0,0,0,0,0,0,9,55,58,8,0,0,0,906
DefaultScenario,AgentBasedRandomWalk,24,0.000835,49152,538,537,5504.67,10.25,0.000000,0.333955,7.558043,10.37,0,46,448,44,0,0,0,0,0,0,0,0,0,0,0,0,4,40,40,5,0,0,0,491
DefaultScenario,AgentBasedRandomWalk,25,0.000419,0,121,120,1228.44,10.24,0.000000,0.336134,2.036793,10.02,0,11,101,9,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,2,0,0,0,110
DefaultScenario,AgentBasedRandomWalk,26,0.001208,49152,992,991,10140.15,10.23,0.000000,0.333670,5.944155,9.93,0,79,836,77,0,0,0,0,0,0,0,0,0,0,0,0,6,64,73,14,0,0,0,910
DefaultScenario,AgentBasedRandomWalk,27,0.001333,90112,1116,1115,11381.22,10.21,0.000000,0.333633,8.925466,9.40,0,77,964,75,0,0,0,0,0,0,0,0,0,0,0,0,12,67,72,11,0,0,0,1027
DefaultScenario,AgentBasedRandomWalk,28,0.001781,90112,1761,1760,17999.13,10.23,0.000000,0.333523,8.578818,9.83,0,107,1549,105,0,0,0,0,0,0,0,0,0,0,0,0,14,84,101,14,0,0,0,1651
DefaultScenario,AgentBasedRandomWalk,29,0.000631,24576,369,368,3751.10,10.19,0.000000,0.334242,3.293921,9.08,0,27,317,25,0,0,0,0,0,0,0,0,0,0,0,0,3,20,26,2,0,0,0,341
DefaultScenario,AgentBasedRandomWalk,30,0.000904,49152,672,671,6856.91,10.22,0.000000,0.333831,4.192674,9.69,0,45,584,43,0,0,0,0,0,0,0,0,0,0,0,0,3,41,33,13,0,0,0,623
DefaultScenario,PathBasedAStarPOIs,1,32.638493,127070208,166,188,2543.92,13.53,0.070336,0.382114,1.326774,8.16,0,7,122,28,5,3,1,0,0,0,0,0,16,12,5,15,5,7,14,7,13,30,62,95
DefaultScenario,PathBasedAStarPOIs,2,18.581986,229732352,170,229,3010.02,13.14,0.179104,0.454365,1.338898,7.05,0,5,89,49,16,6,2,2,1,0,0,0,62,36,14,22,28,14,13,21,20,46,73,143
DefaultScenario,PathBasedAStarPOIs,3,17.664923,96026624,192,244,3231.34,13.24,0.139842,0.428070,1.408284,7.30,0,8,105,55,17,5,2,0,0,0,0,0,34,24,17,23,16,8,33,20,29,44,84,120
DefaultScenario,PathBasedAStarPOIs,4,22.369306,244736000,180,230,3053.68,13.28,0.143662,0.430712,1.539105,7.66,0,9,111,29,18,9,3,1,0,0,0,0,48,29,17,28,22,15,17,15,21,43,75,132
DefaultScenario,PathBasedAStarPOIs,5,15.278799,126234624,184,236,3131.80,13.27,0.146006,0.432234,1.939964,6.81,0,8,107,43,18,4,2,1,0,0,1,0,43,23,21,25,30,13,21,16,26,45,77,140
DefaultScenario,PathBasedAStarPOIs,6,23.112235,98332672,214,258,3429.77,13.29,0.106383,0.405660,1.660186,8.28,0,8,139,46,15,4,2,0,0,0,0,0,32,13,10,16,21,17,21,22,17,47,75,146
DefaultScenario,PathBasedAStarPOIs,7,38.389930,86044672,157,180,2418.32,13.44,0.077670,0.387097,1.380160,7.91,0,6,110,30,11,0,0,0,0,0,0,0,21,10,9,8,7,10,5,6,15,33,57,85
DefaultScenario,PathBasedAStarPOIs,8,21.710846,155926528,178,232,3041.80,13.11,0.156695,0.439394,1.750586,8.47,0,6,103,38,20,9,1,1,0,0,0,0,48,29,24,18,22,20,20,23,20,54,64,121
DefaultScenario,PathBasedAStarPOIs,9,18.925862,156807168,157,198,2575.60,13.01,0.135922,0.425806,1.215826,8.33,0,7,84,48,14,3,1,0,0,0,0,0,32,11,15,16,14,18,24,7,15,42,53,110
DefaultScenario,PathBasedAStarPOIs,10,19.060376,215535616,157,192,2550.48,13.28,0.116505,0.412903,1.292434,8.05,0,7,101,29,14,4,2,0,0,0,0,0,24,18,15,14,19,10,18,15,17,41,61,90
DefaultScenario,PathBasedAStarPOIs,11,30.617173,96169984,186,224,3005.52,13.42,0.106267,0.405797,1.263918,8.23,0,8,126,30,14,7,0,1,0,0,0,0,32,16,9,28,15,9,21,17,11,38,62,133
DefaultScenario,PathBasedAStarPOIs,12,29.022985,85311488,148,161,2309.70,14.35,0.048110,0.367580,1.354786,8.06,0,6,116,20,6,0,0,0,0,0,0,0,25,2,3,2,2,5,3,4,8,28,42,88
DefaultScenario,PathBasedAStarPOIs,13,14.902521,275103744,204,285,3666.23,12.86,0.203474,0.470297,1.747933,6.96,0,7,106,50,19,11,7,4,0,0,0,0,71,51,27,49,24,22,55,21,34,73,97,145
DefaultScenario,PathBasedAStarPOIs,14,17.320688,245088256,137,166,2181.21,13.14,0.111524,0.409877,1.630961,8.57,0,4,88,34,8,2,0,0,1,0,0,0,17,12,16,12,13,15,7,11,12,37,47,87
DefaultScenario,PathBasedAStarPOIs,15,27.652941,259903488,182,234,3073.21,13.13,0.147632,0.433333,1.450725,8.23,0,6,105,42,23,4,1,0,1,0,0,0,43,20,17,27,15,25,17,13,16,55,62,142
DefaultScenario,PathBasedAStarPOIs,16,29.548994,367149056,245,342,4379.00,12.80,0.202062,0.469136,1.646187,10.10,0,7,123,63,32,10,7,2,1,0,0,0,81,41,37,36,36,28,60,46,49,82,101,182
DefaultScenario,PathBasedAStarPOIs,17,24.734775,112254976,142,160,2255.33,14.10,0.068100,0.380952,1.358953,9.97,0,9,103,18,11,0,0,1,0,0,0,0,18,10,6,5,14,8,6,4,8,23,41,101
DefaultScenario,PathBasedAStarPOIs,18,19.850661,112029696,150,184,2477.51,13.46,0.118644,0.414414,1.395929,8.22,0,8,86,42,9,4,1,0,0,0,0,0,34,5,8,24,8,8,17,7,12,28,63,107
DefaultScenario,PathBasedAStarPOIs,19,19.795039,140357632,210,289,3662.23,12.67,0.192771,0.463141,1.473783,6.76,0,7,119,37,25,16,3,2,0,0,1,0,97,42,18,36,23,27,34,23,46,71,104,151
DefaultScenario,PathBasedAStarPOIs,20,21.883406,97607680,182,215,2959.37,13.76,0.094708,0.398148,1.340354,9.25,0,6,124,36,14,1,0,1,0,0,0,0,21,16,5,15,21,11,26,7,15,34,61,115
DefaultScenario,PathBasedAStarPOIs,21,17.437942,110854144,166,203,2631.66,12.96,0.116208,0.412602,1.351922,8.40,0,6,101,45,11,1,1,0,1,0,0,0,40,10,16,12,9,12,12,11,26,49,41,117
DefaultScenario,PathBasedAStarPOIs,22,15.963571,231792640,165,206,2743.50,13.32,0.129231,0.421268,1.263535,7.77,0,7,99,38,16,2,2,1,0,0,0,0,32,17,15,18,19,12,22,9,21,34,68,113
DefaultScenario,PathBasedAStarPOIs,23,25.043116,110874624,213,275,3658.27,13.30,0.149644,0.434439,1.414176,8.31,0,8,130,44,18,5,4,3,1,0,0,0,56,33,18,23,31,27,28,22,30,59,96,148
DefaultScenario,PathBasedAStarPOIs,24,27.512180,21966848,245,338,4422.42,13.08,0.193814,0.463649,1.584551,7.37,0,7,136,52,26,13,7,3,0,1,0,0,70,36,44,41,49,41,50,39,39,80,97,196
DefaultScenario,PathBasedAStarPOIs,25,17.567320,202186752,165,195,2680.25,13.74,0.095385,0.398773,1.493837,8.00,0,8,109,37,8,0,2,0,0,1,0,0,36,11,6,15,10,10,13,10,9,50,66,98
DefaultScenario,PathBasedAStarPOIs,26,16.443828,170639360,150,186,2511.08,13.50,0.125424,0.418919,1.426777,9.29,0,5,97,28,14,4,1,1,0,0,0,0,54,12,5,18,10,8,9,6,11,50,45,113
DefaultScenario,PathBasedAStarPOIs,27,25.697094,125693952,133,150,2041.59,13.61,0.068966,0.381679,1.352652,8.67,0,8,95,19,10,1,0,0,0,0,0,0,28,6,4,3,3,3,4,4,4,13,52,98
DefaultScenario,PathBasedAStarPOIs,28,26.661230,96333824,146,170,2351.99,13.84,0.087108,0.393519,1.288027,9.02,0,9,92,35,8,2,0,0,0,0,0,0,17,16,6,4,11,10,11,10,10,30,46,94
DefaultScenario,PathBasedAStarPOIs,29,26.107387,158384128,185,228,3099.31,13.59,0.120548,0.415301,1.483708,8.88,0,7,114,44,12,7,1,0,0,0,0,0,28,15,15,18,22,16,32,13,13,41,61,129
DefaultScenario,PathBasedAStarPOIs,30,30.797258,200568832,180,218,2948.93,13.53,0.109859,0.408240,1.378186,8.60,0,8,117,30,21,4,0,0,0,0,0,0,38,16,11,16,9,8,19,7,16,41,72,120
DefaultScenario,LSystem,1,0.001074,8192,122,121,1238.62,10.24,0.000000,0.336111,1.850508,10.05,0,64,1,55,1,0,0,1,0,0,0,0,3,54,7,1,0,2,4,0,0,2,58,62
DefaultScenario,LSystem,2,0.001174,16384,146,145,1463.10,10.09,0.000000,0.335648,2.202300,10.16,0,82,2,61,0,0,0,0,0,0,0,1,67,73,11,0,0,0,11,8,15,30,112,68
DefaultScenario,LSystem,3,0.001016,8192,120,119,1232.65,10.36,0.000000,0.336158,1.709369,10.07,0,60,2,58,0,0,0,0,0,0,0,0,0,48,9,0,0,2,0,0,0,2,57,58
DefaultScenario,LSystem,4,0.001090,8192,125,124,1274.19,10.28,0.000000,0.336043,1.915194,10.09,0,64,0,60,1,0,0,0,0,0,0,0,0,53,8,1,1,1,0,0,0,1,61,60
DefaultScenario,LSystem,5,0.001175,16384,140,139,1424.28,10.25,0.000000,0.335749,2.050389,10.55,0,81,2,56,0,0,0,0,0,0,0,1,102,80,10,0,0,0,2,37,71,56,56,56
DefaultScenario,LSystem,6,0.001074,8192,127,126,1277.52,10.14,0.000000,0.336000,1.893321,10.25,0,65,1,60,0,1,0,0,0,0,0,0,3,55,5,0,0,0,4,0,0,0,61,63
DefaultScenario,LSystem,7,0.001147,16384,139,138,1423.46,10.31,0.000000,0.335766,1.660268,9.80,0,79,1,58,0,0,0,0,0,0,0,1,74,67,8,0,0,0,6,11,23,51,85,60
DefaultScenario,LSystem,8,0.001159,16384,146,145,1483.73,10.23,0.000000,0.335648,1.998958,10.26,0,83,3,59,0,0,0,0,0,0,0,1,86,88,8,0,0,0,9,13,36,53,102,61
DefaultScenario,LSystem,9,0.001184,16384,140,139,1423.35,10.24,0.000000,0.335749,1.855071,10.42,0,77,3,59,0,0,0,0,0,0,0,1,33,81,11,0,0,0,8,10,18,24,86,62
DefaultScenario,LSystem,10,0.001222,16384,154,153,1545.48,10.10,0.000000,0.335526,1.877902,10.10,0,91,4,58,0,0,0,0,0,0,0,1,161,133,8,0,0,0,45,106,119,13,63,58
DefaultScenario,LSystem,11,0.001209,16384,145,144,1446.49,10.05,0.000000,0.335664,1.986490,10.09,0,88,2,54,0,0,0,0,0,0,0,1,147,146,15,18,24,75,105,44,33,3,62,53
DefaultScenario,LSystem,12,0.001314,16384,169,168,1687.32,10.04,0.000000,0.335329,2.904740,9.72,0,105,5,58,0,0,0,0,0,0,0,1,450,114,9,0,0,1,126,333,102,7,60,58
DefaultScenario,LSystem,13,0.001081,8192,126,125,1302.87,10.42,0.000000,0.336022,2.128016,9.92,0,68,0,57,0,0,0,0,0,0,0,1,18,55,8,0,1,0,9,0,0,2,64,69
DefaultScenario,LSystem,14,0.001078,8192,124,123,1258.85,10.23,0.000000,0.336066,1.890468,10.28,0,65,3,55,0,0,0,0,0,0,1,0,8,60,9,10,1,4,0,1,1,0,62,57
DefaultScenario,LSystem,15,0.001125,16384,139,138,1415.57,10.26,0.000000,0.335766,1.859045,10.32,0,77,3,58,0,0,0,0,0,0,0,1,72,51,7,0,0,0,11,7,0,27,114,59
DefaultScenario,LSystem,16,0.001068,16384,131,130,1346.83,10.36,0.000000,0.335917,1.694318,10.05,0,72,4,54,0,0,0,0,0,0,0,1,64,42,12,0,0,0,12,5,0,8,120,56
DefaultScenario,LSystem,17,0.001106,16384,131,130,1345.88,10.35,0.000000,0.335917,1.885127,10.61,0,72,5,53,0,0,0,0,0,0,0,1,72,48,5,0,0,0,14,4,0,3,128,61
DefaultScenario,LSystem,18,0.001083,8192,123,122,1252.74,10.27,0.000000,0.336088,2.000670,10.55,0,64,1,57,0,0,0,1,0,0,0,0,3,52,9,0,1,1,4,0,0,4,56,63
DefaultScenario,LSystem,19,0.001311,16384,174,173,1736.24,10.04,0.000000,0.335271,2.986510,9.83,0,108,4,61,0,0,0,0,0,0,0,1,482,75,10,0,0,2,243,263,66,3,63,61
DefaultScenario,LSystem,20,0.001113,16384,132,131,1340.85,10.24,0.000000,0.335897,1.853864,10.30,0,73,3,55,0,0,0,0,0,0,0,1,58,55,6,0,0,0,10,7,0,15,106,64
DefaultScenario,LSystem,21,0.001069,8192,125,124,1272.04,10.26,0.000000,0.336043,2.168687,10.33,0,65,0,58,1,1,0,0,0,0,0,0,0,57,5,1,2,0,2,0,0,2,61,60
DefaultScenario,LSystem,22,0.001072,16384,130,129,1295.19,10.04,0.000000,0.335938,2.226207,10.09,0,69,1,59,0,0,0,0,0,0,1,0,11,61,5,0,0,2,7,0,0,0,71,66
DefaultScenario,LSystem,23,0.001228,16384,159,158,1559.62,9.87,0.000000,0.335456,1.823596,9.79,0,97,4,57,0,0,0,0,0,0,0,1,183,194,44,60,42,156,60,61,22,1,75,57
DefaultScenario,LSystem,24,0.001090,16384,130,129,1316.13,10.20,0.000000,0.335938,2.240181,10.46,0,72,0,57,0,0,0,0,0,0,0,1,30,65,4,0,0,2,12,0,0,0,84,79
DefaultScenario,LSystem,25,0.001059,8192,124,123,1236.53,10.05,0.000000,0.336066,2.059432,10.10,0,65,1,57,0,0,0,0,1,0,0,0,7,54,5,0,1,0,6,0,0,0,59,68
DefaultScenario,LSystem,26,0.001124,16384,138,137,1400.84,10.23,0.000000,0.335784,2.276446,10.14,0,75,6,56,0,0,0,0,0,0,0,1,66,57,5,0,0,0,16,2,0,2,85,112
DefaultScenario,LSystem,27,0.001184,16384,148,147,1467.00,9.98,0.000000,0.335616,2.103053,9.51,0,86,4,56,1,0,0,0,0,0,0,1,125,89,14,2,0,0,55,76,62,15,62,56
DefaultScenario,LSystem,28,0.001080,8192,123,122,1250.71,10.25,0.000000,0.336088,1.727068,10.12,0,62,1,60,0,0,0,0,0,0,0,0,0,52,7,0,1,0,1,0,0,1,59,60
DefaultScenario,LSystem,29,0.001289,16384,169,168,1678.26,9.99,0.000000,0.335329,1.873263,9.65,0,105,2,61,0,0,0,0,0,0,0,1,357,135,10,0,0,0,73,274,135,26,61,60
DefaultScenario,LSystem,30,0.001161,16384,142,141,1437.59,10.20,0.000000,0.335714,2.180935,9.98,0,78,3,60,0,0,0,0,0,0,0,1,56,62,8,0,0,0,7,9,5,22,103,64
